CONCISE NET LIST - 1  
UNNAMED_8_RSMD0603_I78_A R26              2        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I78_A R27              1        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I78_A R28              1        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I82_A R3               2        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I82_A R25              1        RSMD0603_1/16W-2.4K,1%
UNNAMED_8_RSMD0603_I82_A R26              1        RSMD0603_1/16W-1.2K,1%
UNNAMED_8_RSMD0603_I92_B R57              2        RSMD0603_1/10W-4.7K,1%
UNNAMED_8_RSMD0603_I92_B SW1              1        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_8_RSMD0603_I92_B SW1              3        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_8_RSMD0603_I92_B U3               H5       PC049A_FPGA     
UNNAMED_8_RSMD0603_I97_B R58              2        RSMD0603_1/10W-4.7K,1%
UNNAMED_8_RSMD0603_I97_B SW2              1        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_8_RSMD0603_I97_B SW2              3        SW_PUSHBUTTON_1SPSTA_4P_1-OMROA
UNNAMED_8_RSMD0603_I97_B U3               H6       PC049A_FPGA     
UNNAMED_9_CAPCERSMDCL2_I30_B<0> C79              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_9_CAPCERSMDCL2_I30_B<0> C80              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_9_CAPCERSMDCL2_I30_B<0> IC4              B7       LTM4606EV#PBF   
UNNAMED_9_CAPCERSMDCL2_I30_B<0> IC4              C7       LTM4606EV#PBF   
UNNAMED_9_CAPCERSMDCL2_I40_B C77              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_9_CAPCERSMDCL2_I40_B IC4              A9       LTM4606EV#PBF   
UNNAMED_9_CAPCERSMDCL2_I44_B C44              2        CAPCERSMDCL2_0402-1NF_X7R,50V
UNNAMED_9_CAPCERSMDCL2_I44_B RG1              1        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I45_B C45              2        CAPCERSMDCL2_0402-100NF,16V_GEN
UNNAMED_9_CAPCERSMDCL2_I45_B RG1              3        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I55_B C84              2        CAPCERSMDCL2_0603-2.2UF,10V
UNNAMED_9_CAPCERSMDCL2_I55_B C85              1        ELCAPTAN_SMD-220UF,6.3V
UNNAMED_9_CAPCERSMDCL2_I55_B LC2              2        BNX022-01       
UNNAMED_9_CAPCERSMDCL2_I55_B RG1              5        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I55_B RG1              6        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I55_B RG1              7        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I55_B RG1              8        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_CAPCERSMDCL2_I57_B C95              2        CAPCERSMDCL2_0603-2.2UF,10V
UNNAMED_9_CAPCERSMDCL2_I57_B C96              2        CAPCERSMDCL2_1206-100UF_X5R,6.A
UNNAMED_9_CAPCERSMDCL2_I57_B LC3              2        BNX022-01       
UNNAMED_9_CAPCERSMDCL2_I57_B REG3             3        LT1585_TO263-ADJ
UNNAMED_9_CAPCERSMDCL2_I79_B C88              2        CAPCERSMDCL2_0603-XX,50V
UNNAMED_9_CAPCERSMDCL2_I79_B IC14             A9       LTM4606EV#PBF   
UNNAMED_9_CAPCERSMDCL2_I82_B<0> C90              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_9_CAPCERSMDCL2_I82_B<0> C91              2        CAPCERSMDCL2_1210-10UF,50V
UNNAMED_9_CAPCERSMDCL2_I82_B<0> IC14             B7       LTM4606EV#PBF   
UNNAMED_9_CAPCERSMDCL2_I82_B<0> IC14             C7       LTM4606EV#PBF   
UNNAMED_9_LED_I94_K      LD7              2        LED-HSMG-C150   
UNNAMED_9_LED_I94_K      R71              2        RSMD0603_1/10W-3.3K,1%
UNNAMED_9_LT1585_I8_GND  C101             2        CAPCERSMDCL2_0402-1UF,16V
UNNAMED_9_LT1585_I8_GND  R46              2        RSMD0603_1/10W-120,1%
UNNAMED_9_LT1585_I8_GND  R47              1        RSMD0603_1/10W-120,1%
UNNAMED_9_LT1585_I8_GND  REG3             1        LT1585_TO263-ADJ
UNNAMED_9_LT3070_I7_PWRGD R13              1        RSMD0402_1/16W-47K,1%
UNNAMED_9_LT3070_I7_PWRGD RG1              2        LT3070EUFD#PBF-GND=GND_SIGNAL
UNNAMED_9_LTM4606_I4_DRVCC<0> IC4              A7       LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_DRVCC<0> IC4              C10      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_DRVCC<0> IC4              E11      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_DRVCC<0> IC4              E12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_FSET IC4              B12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_FSET R36              2        RSMD0603_1/10W-XX,1%
UNNAMED_9_LTM4606_I4_FSET R37              1        RSMD0603_1/10W-XX,1%
UNNAMED_9_LTM4606_I4_MPGM1 IC4              A12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_MPGM1 IC4              B11      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_MPGM1 R40              2        RSMD0603_1/10W-390K,1%
UNNAMED_9_LTM4606_I4_PGOOD IC4              G12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_PGOOD R72              2        RSMD0603_1/10W-100K,1%
UNNAMED_9_LTM4606_I4_RUN1 IC4              A10      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_RUN1 IC4              B9       LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_RUN1 R38              2        RSMD0603_1/10W-100K,1%
UNNAMED_9_LTM4606_I4_VFB C163             1        CAPCERSMDCL1_0603-100PF,50V
UNNAMED_9_LTM4606_I4_VFB IC4              F12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I4_VFB R39              2        RSMD0603_1/16W-40.2K,1%
UNNAMED_9_LTM4606_I72_DRVCC<0> IC14             A7       LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_DRVCC<0> IC14             C10      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_DRVCC<0> IC14             E11      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_DRVCC<0> IC14             E12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_FSET IC14             B12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_FSET R41              2        RSMD0603_1/10W-XX,1%
UNNAMED_9_LTM4606_I72_FSET R42              1        RSMD0603_1/10W-XX,1%
UNNAMED_9_LTM4606_I72_MPGM1 IC14             A12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_MPGM1 IC14             B11      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_MPGM1 R45              2        RSMD0603_1/10W-390K,1%
UNNAMED_9_LTM4606_I72_PGOOD IC14             G12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_PGOOD R73              2        RSMD0603_1/10W-100K,1%
UNNAMED_9_LTM4606_I72_RUN1 IC14             A10      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_RUN1 IC14             B9       LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_RUN1 R43              2        RSMD0603_1/10W-100K,1%
UNNAMED_9_LTM4606_I72_VFB C164             1        CAPCERSMDCL1_0603-100PF,50V
UNNAMED_9_LTM4606_I72_VFB IC14             F12      LTM4606EV#PBF   
UNNAMED_9_LTM4606_I72_VFB R44              2        RSMD0603_1/10W-11K,1%
VBI_DISCRIADC_1          C44_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBI_DISCRIADC_1          LK47_1           1        1-HOLE_0-8-BASE 
VBI_DISCRIADC_1          R36_1            1        RSMD0402_0.0625W-XX,1%
VBI_DISCRIADC_1          R37_1            2        RSMD0402_0.0625W-XX,1%
VBI_DISCRIADC_1          U1_1             117      MAROC3_PQFP-IN2P3
VBI_DISCRI_1             C45_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBI_DISCRI_1             LK48_1           1        1-HOLE_0-8-BASE 
VBI_DISCRI_1             U1_1             104      MAROC3_PQFP-IN2P3
VBI_FSB_1                C42_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBI_FSB_1                LK45_1           1        1-HOLE_0-8-BASE 
VBI_FSB_1                U1_1             207      MAROC3_PQFP-IN2P3
VBI_PA_1                 C38_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBI_PA_1                 LK41_1           1        1-HOLE_0-8-BASE 
VBI_PA_1                 R34_1            1        RSMD0402_0.0625W-XX,1%
VBI_PA_1                 R35_1            2        RSMD0402_0.0625W-XX,1%
VBI_PA_1                 U1_1             230      MAROC3_PQFP-IN2P3
VBI_TZ_1                 C29_1            1        CAPCERSMDCL2_0402-100NF,16V_GEN
VBI_TZ_1                 LK32_1           1        1-HOLE_0-8-BASE 
VBI_TZ_1                 R28_1            1        RSMD0402_0.0625W-XX,1%
VBI_TZ_1                 R29_1            2        RSMD0402_0.0625W-XX,1%
VBI_TZ_1                 U1_1             89       MAROC3_PQFP-IN2P3
VBM_DISCRI_1             C30_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBM_DISCRI_1             LK33_1           1        1-HOLE_0-8-BASE 
VBM_DISCRI_1             U1_1             106      MAROC3_PQFP-IN2P3
VBO_DISCRI_1             C34_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBO_DISCRI_1             LK37_1           1        1-HOLE_0-8-BASE 
VBO_DISCRI_1             R32_1            1        RSMD0402_0.0625W-XX,1%
VBO_DISCRI_1             R33_1            2        RSMD0402_0.0625W-XX,1%
VBO_DISCRI_1             U1_1             108      MAROC3_PQFP-IN2P3
VBO_FSB_1                C46_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBO_FSB_1                LK49_1           1        1-HOLE_0-8-BASE 
VBO_FSB_1                U1_1             205      MAROC3_PQFP-IN2P3
VBO_TZ_1                 C33_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VBO_TZ_1                 LK36_1           1        1-HOLE_0-8-BASE 
VBO_TZ_1                 R30_1            1        RSMD0402_0.0625W-XX,1%
VBO_TZ_1                 R31_1            2        RSMD0402_0.0625W-XX,1%
VBO_TZ_1                 U1_1             93       MAROC3_PQFP-IN2P3
VB_OTAFSU_1              C37_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VB_OTAFSU_1              LK40_1           1        1-HOLE_0-8-BASE 
VB_OTAFSU_1              U1_1             203      MAROC3_PQFP-IN2P3
VCASC_FSU_1              C47_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VCASC_FSU_1              LK50_1           1        1-HOLE_0-8-BASE 
VCASC_FSU_1              U1_1             94       MAROC3_PQFP-IN2P3
VCASC_NMOS_1             C43_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VCASC_NMOS_1             LK46_1           1        1-HOLE_0-8-BASE 
VCASC_NMOS_1             U1_1             229      MAROC3_PQFP-IN2P3
VCASC_PMOS_1             C39_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VCASC_PMOS_1             LK42_1           1        1-HOLE_0-8-BASE 
VCASC_PMOS_1             U1_1             71       MAROC3_PQFP-IN2P3
VDDD2_1                  C2_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDDD2_1                  LK2_1            1        1-HOLE_0-8-BASE 
VDDD2_1                  R4_1             2        RSMD0402_1/16W-10R,5%
VDDD2_1                  U1_1             113      MAROC3_PQFP-IN2P3
VDDD_1                   C1_1             1        CAPCERSMDCL2_0402-100NF,16V_GEN
VDDD_1                   LK1_1            1        1-HOLE_0-8-BASE 
VDDD_1                   R3_1             2        RSMD0402_1/16W-10R,5%
VDDD_1                   U1_1             185      MAROC3_PQFP-IN2P3
VDD_BUF1_1               C7_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_BUF1_1               LK7_1            1        1-HOLE_0-8-BASE 
VDD_BUF1_1               R9_1             1        RSMD0402_1/16W-10R,5%
VDD_BUF1_1               U1_1             223      MAROC3_PQFP-IN2P3
VDD_DAC_1                C3_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_DAC_1                LK3_1            1        1-HOLE_0-8-BASE 
VDD_DAC_1                R5_1             1        RSMD0402_1/16W-10R,5%
VDD_DAC_1                U1_1             87       MAROC3_PQFP-IN2P3
VDD_DISCRIADC_1          C15_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_DISCRIADC_1          C17_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_DISCRIADC_1          LK15_1           1        1-HOLE_0-8-BASE 
VDD_DISCRIADC_1          R16_1            1        RSMD0402_1/16W-10R,5%
VDD_DISCRIADC_1          U1_1             107      MAROC3_PQFP-IN2P3
VDD_DISCRIADC_1          U1_1             193      MAROC3_PQFP-IN2P3
VDD_DISCRI_1             C14_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_DISCRI_1             LK14_1           1        1-HOLE_0-8-BASE 
VDD_DISCRI_1             R15_1            1        RSMD0402_1/16W-10R,5%
VDD_DISCRI_1             U1_1             105      MAROC3_PQFP-IN2P3
VDD_FSB_1                C12_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_FSB_1                LK10_1           1        1-HOLE_0-8-BASE 
VDD_FSB_1                R13_1            1        RSMD0402_1/16W-10R,5%
VDD_FSB_1                U1_1             210      MAROC3_PQFP-IN2P3
VDD_FSU1_1               C13_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_FSU1_1               LK11_1           1        1-HOLE_0-8-BASE 
VDD_FSU1_1               R14_1            1        RSMD0402_1/16W-100,1%
VDD_FSU1_1               U1_1             90       MAROC3_PQFP-IN2P3
VDD_FSU2_1               C16_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_FSU2_1               LK13_1           1        1-HOLE_0-8-BASE 
VDD_FSU2_1               R17_1            1        RSMD0402_1/16W-100,1%
VDD_FSU2_1               U1_1             204      MAROC3_PQFP-IN2P3
VDD_OTAG_1               C5_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_OTAG_1               LK5_1            1        1-HOLE_0-8-BASE 
VDD_OTAG_1               R7_1             1        RSMD0402_1/16W-10R,5%
VDD_OTAG_1               U1_1             225      MAROC3_PQFP-IN2P3
VDD_PAD_1                C4_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_PAD_1                LK4_1            1        1-HOLE_0-8-BASE 
VDD_PAD_1                R6_1             1        RSMD0402_1/16W-10R,5%
VDD_PAD_1                U1_1             236      MAROC3_PQFP-IN2P3
VDD_PA_1                 C6_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_PA_1                 C8_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_PA_1                 LK6_1            1        1-HOLE_0-8-BASE 
VDD_PA_1                 R8_1             1        RSMD0402_1/16W-10R,5%
VDD_PA_1                 U1_1             67       MAROC3_PQFP-IN2P3
VDD_PA_1                 U1_1             233      MAROC3_PQFP-IN2P3
VDD_SI57X                C14              2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_SI57X                C56              2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_SI57X                C59              2        CAPCERSMDCL2_0402-1UF,16V
VDD_SI57X                L7               1        FERRITE_SMD-220Z,ILBB_0603
VDD_SI57X                U5               1        SN65LVDS1_SOT23-5-TEXAS INSTRUA
VDD_SS_1                 C10_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_SS_1                 LK9_1            1        1-HOLE_0-8-BASE 
VDD_SS_1                 R11_1            1        RSMD0402_1/16W-10R,5%
VDD_SS_1                 U1_1             221      MAROC3_PQFP-IN2P3
VDD_WILK_1               C11_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_WILK_1               LK12_1           1        1-HOLE_0-8-BASE 
VDD_WILK_1               R12_1            1        RSMD0402_1/16W-10R,5%
VDD_WILK_1               U1_1             100      MAROC3_PQFP-IN2P3
VDD_W_1                  C9_1             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VDD_W_1                  LK8_1            1        1-HOLE_0-8-BASE 
VDD_W_1                  R10_1            1        RSMD0402_1/16W-10R,5%
VDD_W_1                  U1_1             83       MAROC3_PQFP-IN2P3
VGAIN_PA_1               C18_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VGAIN_PA_1               LK16_1           1        1-HOLE_0-8-BASE 
VGAIN_PA_1               U1_1             69       MAROC3_PQFP-IN2P3
VH_1                     C48_1            2        CAPCERSMDCL2_0603-10UF,6.3V
VH_1                     C51_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VH_1                     RG1_1            3        LM2937IMP_SOT223-2.5V,TI
VH_1                     U1_1             190      MAROC3_PQFP-IN2P3
VL_1                     C50_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VL_1                     D1_1             2        DIODE_CA_SCHOTTKY-RB751V40T1
VL_1                     R42_1            1        RSMD0603_1/10W-82,1%
VL_1                     U1_1             187      MAROC3_PQFP-IN2P3
VREF_DAC_1               C22_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VREF_DAC_1               LK20_1           1        1-HOLE_0-8-BASE 
VREF_DAC_1               U1_1             88       MAROC3_PQFP-IN2P3
VREF_FSB_1               C23_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VREF_FSB_1               LK21_1           1        1-HOLE_0-8-BASE 
VREF_FSB_1               U1_1             208      MAROC3_PQFP-IN2P3
VREF_FSU_1               C26_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VREF_FSU_1               LK24_1           1        1-HOLE_0-8-BASE 
VREF_FSU_1               U1_1             96       MAROC3_PQFP-IN2P3
VREF_RAMP_1              C19_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VREF_RAMP_1              LK17_1           1        1-HOLE_0-8-BASE 
VREF_RAMP_1              R20_1            1        RSMD0402_0.0625W-XX,1%
VREF_RAMP_1              R21_1            2        RSMD0402_0.0625W-XX,1%
VREF_RAMP_1              U1_1             99       MAROC3_PQFP-IN2P3
VREF_SS_1                C20_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VREF_SS_1                LK18_1           1        1-HOLE_0-8-BASE 
VREF_SS_1                U1_1             75       MAROC3_PQFP-IN2P3
VSLOPE_1                 C21_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
VSLOPE_1                 LK19_1           1        1-HOLE_0-8-BASE 
VSLOPE_1                 R22_1            1        RSMD0402_0.0625W-XX,1%
VSLOPE_1                 R23_1            2        RSMD0402_0.0625W-XX,1%
VSLOPE_1                 U1_1             95       MAROC3_PQFP-IN2P3
VTH0_1                   LK28_1           1        1-HOLE_0-8-BASE 
VTH0_1                   U1_1             196      MAROC3_PQFP-IN2P3
VTH1_1                   LK29_1           1        1-HOLE_0-8-BASE 
VTH1_1                   U1_1             194      MAROC3_PQFP-IN2P3
VTT                      C138             2        CAPCERSMDCL2_0402-2.2UF,6.3V
VTT                      C141             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VTT                      C144             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VTT                      C147             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VTT                      C150             2        CAPCERSMDCL2_0402-100NF,16V_GEN
VTT                      IC20             5        TPS71701DCKRG4_SC70-TEXAS INSTA
VTT                      LK6              1        1-HOLE_0-8-BASE 
VTT                      R49              2        RSMD0603_1/10W-270K,1%
VTT                      U3               B1       PC049A_FPGA     
VTT                      U3               D22      PC049A_FPGA     
VTT                      U3               F19      PC049A_FPGA     
VTT                      U3               K8       PC049A_FPGA     
VTT                      U3               M8       PC049A_FPGA     
VTT                      U3               P8       PC049A_FPGA     
VTT                      U3               R19      PC049A_FPGA     
V_BG_1                   C25_1            2        CAPCERSMDCL2_0402-100NF,16V_GEN
V_BG_1                   LK23_1           1        1-HOLE_0-8-BASE 
V_BG_1                   U1_1             200      MAROC3_PQFP-IN2P3
END CONCISE NET LIST
